group,function,value,sample_time_nanos,iteration_count
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",49392283.0,30
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",52137348.0,31
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",55025142.0,32
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",55677460.0,33
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",58912245.0,34
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",60179307.0,35
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",61552860.0,36
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",66085311.0,37
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",68480561.0,38
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",71081454.0,39
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",74324421.0,40
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",72841917.0,41
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",71591285.0,42
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",73510432.0,43
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",75655734.0,44
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",76907606.0,45
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",77401844.0,46
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",83077865.0,47
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",85921863.0,48
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",86861402.0,49
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",84297580.0,50
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",90667872.0,51
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",92432059.0,52
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",96024182.0,53
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",95647913.0,54
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",98832087.0,55
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",94002792.0,56
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",95308424.0,57
cofactor,naive,"GroupProjective { x: Fp2 { c0: Fp384(BigInteger384([16595212254892240688, 18327673547221282461, 8290929921757905843, 5268251965925701109, 2355715307167857096, 94946809264828008])), c1: Fp384(BigInteger384([10985785464868771181, 6196271087430091559, 8912781798848361087, 9011277540508514477, 499776918759470661, 48736567936740927])) }, y: Fp2 { c0: Fp384(BigInteger384([2509009678219711069, 1218145148842731946, 7894922420898048000, 1449740218260434476, 11369559137330120619, 62628802656363189])), c1: Fp384(BigInteger384([3072622541552349007, 9554996983030809906, 9853453210177295510, 16169109460864899186, 10895923049301413864, 100701149199322391])) }, z: Fp2 { c0: Fp384(BigInteger384([5474605508050857824, 13192429502526974072, 3387960012054692085, 190350469455344060, 14115718587647419117, 94177013481848059])), c1: Fp384(BigInteger384([12595772761281477978, 543540941963259638, 3142858679298528134, 16871800852755687714, 8722627539601711071, 118333540742252275])) }, _params: PhantomData }",96521140.0,58
